"","Cluster","nome_coluna","V1"
"222",124,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.CONDITION.INSERTED.global.null"")",8
"223",126,"METHOD.METHOD_CALL.INSERTED.global.bind",22
"224",127,"c(""RESERVED.ARGUMENT.INSERTED.global.this"", ""RESERVED.CONDITION.INSERTED.global.falsey"")",11
"225",128,"c(""RESERVED.CONDITION.INSERTED.global.sheq"", ""RESERVED.EXPRESSION.REMOVED.global.this"")",6
"226",129,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""METHOD.METHOD_CALL.INSERTED.global.exec"", ""RESERVED.ASSIGNMENT_LHS.INSERTED.global.new"", ""RESERVED.STATEMENT.UPDATED.global.new"")",15
"227",129,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""METHOD.METHOD_CALL.INSERTED.global.exec"", ""RESERVED.ASSIGNMENT_LHS.INSERTED.global.new"", ""RESERVED.STATEMENT.UPDATED.global.new"")",2
"228",129,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""METHOD.METHOD_CALL.INSERTED.global.exec"", ""RESERVED.ASSIGNMENT_LHS.INSERTED.global.new"", ""RESERVED.STATEMENT.UPDATED.global.new"")",1
"229",130,"c(""RESERVED.ASSIGNMENT_LHS.REMOVED.global.this"", ""RESERVED.ASSIGNMENT_LHS.INSERTED.global.new"")",11
"230",130,"c(""RESERVED.ASSIGNMENT_LHS.REMOVED.global.this"", ""RESERVED.ASSIGNMENT_LHS.INSERTED.global.new"")",1
"231",131,"FIELD.CONDITION.REMOVED.global.prototype",11
"232",133,"METHOD.METHOD_CALL.REMOVED.global.replace",15
"233",134,"c(""RESERVED.ASSIGNMENT_RHS.REMOVED.global.this"", ""RESERVED.ASSIGNMENT_LHS.INSERTED.global.new"")",27
"234",134,"c(""RESERVED.ASSIGNMENT_RHS.REMOVED.global.this"", ""RESERVED.ASSIGNMENT_LHS.INSERTED.global.new"")",2
"235",135,"c(""METHOD.METHOD_CALL.INSERTED.global.match"", ""RESERVED.CONDITION.INSERTED.global.falsey"")",8
"236",136,"c(""RESERVED.ASSIGNMENT_RHS.INSERTED.global.false"", ""RESERVED.CONDITION.INSERTED.global.falsey"")",13
"237",137,"RESERVED.ARGUMENT.INSERTED.global.true",28
"238",138,"c(""RESERVED.CONDITION.INSERTED.global.sheq"", ""RESERVED.CONDITION.REMOVED.global.sheq"")",11
"239",139,"c(""METHOD.METHOD_CALL.INSERTED.global.indexOf"", ""RESERVED.CONDITION.REMOVED.global.typeof"", ""RESERVED.STATEMENT.INSERTED.global.new"")",5
"240",139,"c(""METHOD.METHOD_CALL.INSERTED.global.indexOf"", ""RESERVED.CONDITION.REMOVED.global.typeof"", ""RESERVED.STATEMENT.INSERTED.global.new"")",1
"241",140,"c(""METHOD.METHOD_CALL.INSERTED.global.indexOf"", ""RESERVED.CONDITION.INSERTED.global.eq"", ""RESERVED.CONDITION.REMOVED.global.typeof"")",9
"242",141,"c(""RESERVED.METHOD_CALL.INSERTED.global.catch"", ""RESERVED.ASSIGNMENT_RHS.UPDATED.global.error"")",8
"243",141,"c(""RESERVED.METHOD_CALL.INSERTED.global.catch"", ""RESERVED.ASSIGNMENT_RHS.UPDATED.global.error"")",1
"244",143,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.CONDITION.REMOVED.global.falsey"", ""RESERVED.STATEMENT.UPDATED.global.var"", ""RESERVED.STATEMENT.REMOVED.global.new"", ""RESERVED.ASSIGNMENT_RHS.UPDATED.global.error"", ""RESERVED.STATEMENT.UPDATED.global.new"")",27
"245",143,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.CONDITION.REMOVED.global.falsey"", ""RESERVED.STATEMENT.UPDATED.global.var"", ""RESERVED.STATEMENT.REMOVED.global.new"", ""RESERVED.ASSIGNMENT_RHS.UPDATED.global.error"", ""RESERVED.STATEMENT.UPDATED.global.new"")",2
"246",143,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.CONDITION.REMOVED.global.falsey"", ""RESERVED.STATEMENT.UPDATED.global.var"", ""RESERVED.STATEMENT.REMOVED.global.new"", ""RESERVED.ASSIGNMENT_RHS.UPDATED.global.error"", ""RESERVED.STATEMENT.UPDATED.global.new"")",1
"247",144,"c(""CLASS.METHOD_CALL.REMOVED.global.JSON"", ""METHOD.METHOD_CALL.REMOVED.global.ify"")",10
"248",145,"METHOD.METHOD_CALL.INSERTED.global.test",119
"249",146,"c(""FIELD.ASSIGNMENT_LHS.UPDATED.global.prototype"", ""RESERVED.ARGUMENT.REMOVED.global.error"", ""RESERVED.ASSIGNMENT_LHS.INSERTED.global.new"", ""RESERVED.CONDITION.UPDATED.global.error"")",95
"250",146,"c(""FIELD.ASSIGNMENT_LHS.UPDATED.global.prototype"", ""RESERVED.ARGUMENT.REMOVED.global.error"", ""RESERVED.ASSIGNMENT_LHS.INSERTED.global.new"", ""RESERVED.CONDITION.UPDATED.global.error"")",1
"251",147,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.CONDITION.REMOVED.global.sheq"")",8
"252",148,"RESERVED.ARGUMENT.INSERTED.global.typeof",6
"253",150,"c(""RESERVED.ARGUMENT.INSERTED.global.null"", ""RESERVED.STATEMENT.UPDATED.global.return"", ""RESERVED.STATEMENT.UPDATED.global.new"")",14
"254",150,"c(""RESERVED.ARGUMENT.INSERTED.global.null"", ""RESERVED.STATEMENT.UPDATED.global.return"", ""RESERVED.STATEMENT.UPDATED.global.new"")",1
"255",151,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.CONDITION.INSERTED.global.sheq"", ""RESERVED.CONDITION.REMOVED.global.falsey"")",6
"256",152,"c(""METHOD.METHOD_CALL.INSERTED.global.toLowerCase"", ""RESERVED.CONDITION.UPDATED.global.sheq"")",5
"257",153,"c(""RESERVED.STATEMENT.UPDATED.global.var"", ""RESERVED.EXPRESSION.UPDATED.global.error"", ""RESERVED.EXCEPTION_CATCH.REMOVED.global.error"", ""RESERVED.PARAMETER_DECLARATION.INSERTED.global.error"", ""RESERVED.STATEMENT.UPDATED.global.new"", ""RESERVED.METHOD_CALL.REMOVED.global.error"", ""RESERVED.STATEMENT.INSERTED.global.new"")",10
"258",153,"c(""RESERVED.STATEMENT.UPDATED.global.var"", ""RESERVED.EXPRESSION.UPDATED.global.error"", ""RESERVED.EXCEPTION_CATCH.REMOVED.global.error"", ""RESERVED.PARAMETER_DECLARATION.INSERTED.global.error"", ""RESERVED.STATEMENT.UPDATED.global.new"", ""RESERVED.METHOD_CALL.REMOVED.global.error"", ""RESERVED.STATEMENT.INSERTED.global.new"")",4
"259",153,"c(""RESERVED.STATEMENT.UPDATED.global.var"", ""RESERVED.EXPRESSION.UPDATED.global.error"", ""RESERVED.EXCEPTION_CATCH.REMOVED.global.error"", ""RESERVED.PARAMETER_DECLARATION.INSERTED.global.error"", ""RESERVED.STATEMENT.UPDATED.global.new"", ""RESERVED.METHOD_CALL.REMOVED.global.error"", ""RESERVED.STATEMENT.INSERTED.global.new"")",3
"260",153,"c(""RESERVED.STATEMENT.UPDATED.global.var"", ""RESERVED.EXPRESSION.UPDATED.global.error"", ""RESERVED.EXCEPTION_CATCH.REMOVED.global.error"", ""RESERVED.PARAMETER_DECLARATION.INSERTED.global.error"", ""RESERVED.STATEMENT.UPDATED.global.new"", ""RESERVED.METHOD_CALL.REMOVED.global.error"", ""RESERVED.STATEMENT.INSERTED.global.new"")",2
"261",153,"c(""RESERVED.STATEMENT.UPDATED.global.var"", ""RESERVED.EXPRESSION.UPDATED.global.error"", ""RESERVED.EXCEPTION_CATCH.REMOVED.global.error"", ""RESERVED.PARAMETER_DECLARATION.INSERTED.global.error"", ""RESERVED.STATEMENT.UPDATED.global.new"", ""RESERVED.METHOD_CALL.REMOVED.global.error"", ""RESERVED.STATEMENT.INSERTED.global.new"")",1
"262",154,"c(""RESERVED.CONDITION.INSERTED.global.eq"", ""RESERVED.STATEMENT.INSERTED.global.return"")",6
"263",155,"c(""RESERVED.CONDITION.REMOVED.global.sheq"", ""RESERVED.CONDITION.UPDATED.global.typeof"")",16
"264",156,"RESERVED.CONDITION.REMOVED.global.callback",7
"265",157,"c(""RESERVED.CONDITION.INSERTED.global.sheq"", ""RESERVED.CONDITION.REMOVED.global.falsey"", ""RESERVED.CONDITION.REMOVED.global.typeof"")",6
"266",158,"c(""METHOD.METHOD_CALL.INSERTED.global.call"", ""RESERVED.ASSIGNMENT_LHS.INSERTED.global.this"", ""RESERVED.ASSIGNMENT_LHS.INSERTED.global.new"")",5
"267",158,"c(""METHOD.METHOD_CALL.INSERTED.global.call"", ""RESERVED.ASSIGNMENT_LHS.INSERTED.global.this"", ""RESERVED.ASSIGNMENT_LHS.INSERTED.global.new"")",1
"268",159,"c(""RESERVED.CONDITION.INSERTED.global.sheq"", ""RESERVED.STATEMENT.INSERTED.global.var"", ""RESERVED.STATEMENT.UPDATED.global.var"")",6
"269",160,"c(""METHOD.METHOD_CALL.INSERTED.global.trim"", ""RESERVED.STATEMENT.UPDATED.global.var"")",5
"270",162,"c(""RESERVED.STATEMENT.UPDATED.global.return"", ""RESERVED.STATEMENT.UPDATED.global.new"")",16
"271",162,"c(""RESERVED.STATEMENT.UPDATED.global.return"", ""RESERVED.STATEMENT.UPDATED.global.new"")",1
"272",163,"c(""RESERVED.ASSIGNMENT_RHS.REMOVED.global.undefined"", ""RESERVED.EXCEPTION_CATCH.REMOVED.global.error"")",9
"273",163,"c(""RESERVED.ASSIGNMENT_RHS.REMOVED.global.undefined"", ""RESERVED.EXCEPTION_CATCH.REMOVED.global.error"")",1
"274",164,"c(""RESERVED.CONDITION.INSERTED.global.eq"", ""RESERVED.CONDITION.REMOVED.global.eq"")",7
"275",166,"c(""METHOD.METHOD_CALL.INSERTED.global.charAt"", ""RESERVED.CONDITION.INSERTED.global.sheq"")",6
"276",167,"c(""CLASS.METHOD_CALL.INSERTED.global.JSON"", ""METHOD.METHOD_CALL.INSERTED.global.ify"")",7
"277",168,"c(""METHOD.METHOD_CALL.INSERTED.global.indexOf"", ""RESERVED.CONDITION.INSERTED.global.sheq"", ""RESERVED.EXPRESSION.UPDATED.global.error"")",11
"278",168,"c(""METHOD.METHOD_CALL.INSERTED.global.indexOf"", ""RESERVED.CONDITION.INSERTED.global.sheq"", ""RESERVED.EXPRESSION.UPDATED.global.error"")",1
"279",169,"c(""RESERVED.ARGUMENT.UPDATED.global.undefined"", ""RESERVED.ASSIGNMENT_RHS.INSERTED.global.undefined"", ""RESERVED.CONDITION.REMOVED.global.typeof"", ""RESERVED.CONDITION.UPDATED.global.typeof"")",6
"280",171,"c(""RESERVED.CONDITION.REMOVED.global.sheq"", ""RESERVED.STATEMENT.REMOVED.global.return"")",6
"281",172,"RESERVED.VARIABLE_DECLARATION.REMOVED.global.undefined",6
"282",173,"c(""RESERVED.CONDITION.INSERTED.global.sheq"", ""RESERVED.STATEMENT.UPDATED.global.return"")",9
"283",174,"c(""RESERVED.ASSIGNMENT_RHS.REMOVED.global.error"", ""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.EXCEPTION_CATCH.REMOVED.global.error"", ""RESERVED.METHOD_CALL.REMOVED.global.error"", ""RESERVED.STATEMENT.INSERTED.global.new"")",15
"284",174,"c(""RESERVED.ASSIGNMENT_RHS.REMOVED.global.error"", ""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.EXCEPTION_CATCH.REMOVED.global.error"", ""RESERVED.METHOD_CALL.REMOVED.global.error"", ""RESERVED.STATEMENT.INSERTED.global.new"")",1
"285",175,"c(""RESERVED.ARGUMENT.REMOVED.global.this"", ""RESERVED.STATEMENT.INSERTED.global.var"")",8
"286",176,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.STATEMENT.INSERTED.global.var"", ""RESERVED.STATEMENT.UPDATED.global.return"")",8
"287",177,"c(""RESERVED.STATEMENT.UPDATED.global.var"", ""RESERVED.STATEMENT.UPDATED.global.new"")",9
"288",177,"c(""RESERVED.STATEMENT.UPDATED.global.var"", ""RESERVED.STATEMENT.UPDATED.global.new"")",1
"289",178,"c(""RESERVED.PARAMETER_DECLARATION.INSERTED.global.callback"", ""RESERVED.PARAMETER_DECLARATION.INSERTED.global.error"", ""RESERVED.STATEMENT.UPDATED.global.new"")",5
"290",178,"c(""RESERVED.PARAMETER_DECLARATION.INSERTED.global.callback"", ""RESERVED.PARAMETER_DECLARATION.INSERTED.global.error"", ""RESERVED.STATEMENT.UPDATED.global.new"")",1
"291",181,"c(""RESERVED.ARGUMENT.INSERTED.global.null"", ""RESERVED.CONDITION.INSERTED.global.falsey"")",5
"292",182,"c(""RESERVED.ASSIGNMENT_RHS.INSERTED.global.undefined"", ""RESERVED.CONDITION.REMOVED.global.typeof"", ""RESERVED.STATEMENT.INSERTED.global.return"")",5
"293",183,"c(""CLASS.METHOD_CALL.INSERTED.global.Array"", ""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.STATEMENT.INSERTED.global.new"")",9
"294",183,"c(""CLASS.METHOD_CALL.INSERTED.global.Array"", ""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.STATEMENT.INSERTED.global.new"")",1
"295",184,"c(""RESERVED.ARGUMENT.REMOVED.global.this"", ""RESERVED.METHOD_CALL.INSERTED.global.this"", ""RESERVED.STATEMENT.INSERTED.global.new"")",10
"296",184,"c(""RESERVED.ARGUMENT.REMOVED.global.this"", ""RESERVED.METHOD_CALL.INSERTED.global.this"", ""RESERVED.STATEMENT.INSERTED.global.new"")",1
"297",185,"c(""RESERVED.ASSIGNMENT_RHS.REMOVED.global.error"", ""RESERVED.CONDITION.INSERTED.global.error"", ""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.CONDITION.REMOVED.global.falsey"", ""RESERVED.EXCEPTION_CATCH.REMOVED.global.error"")",5
"298",185,"c(""RESERVED.ASSIGNMENT_RHS.REMOVED.global.error"", ""RESERVED.CONDITION.INSERTED.global.error"", ""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.CONDITION.REMOVED.global.falsey"", ""RESERVED.EXCEPTION_CATCH.REMOVED.global.error"")",1
"299",186,"c(""RESERVED.ARGUMENT.REMOVED.global.this"", ""RESERVED.STATEMENT.INSERTED.global.var"", ""RESERVED.ASSIGNMENT_LHS.INSERTED.global.new"")",12
"300",186,"c(""RESERVED.ARGUMENT.REMOVED.global.this"", ""RESERVED.STATEMENT.INSERTED.global.var"", ""RESERVED.ASSIGNMENT_LHS.INSERTED.global.new"")",1
"301",188,"RESERVED.ARGUMENT.UPDATED.global.arguments",5
"302",189,"c(""RESERVED.ASSIGNMENT_RHS.INSERTED.global.false"", ""RESERVED.METHOD_CALL.INSERTED.global.this"")",5
"303",190,"c(""FIELD.ASSIGNMENT_LHS.UPDATED.global.prototype"", ""RESERVED.ARGUMENT.INSERTED.global.this"")",8
"304",191,"RESERVED.STATEMENT.UPDATED.global.new",4
"305",192,"c(""METHOD.METHOD_CALL.INSERTED.global.isNaN"", ""RESERVED.CONDITION.INSERTED.global.falsey"")",6
"306",193,"c(""RESERVED.CONDITION.REMOVED.global.falsey"", ""RESERVED.STATEMENT.REMOVED.global.var"")",11
"307",194,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.CONDITION.INSERTED.global.sheq"", ""RESERVED.CONDITION.REMOVED.global.typeof"", ""RESERVED.EXPRESSION.UPDATED.global.error"")",16
"308",194,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.CONDITION.INSERTED.global.sheq"", ""RESERVED.CONDITION.REMOVED.global.typeof"", ""RESERVED.EXPRESSION.UPDATED.global.error"")",1
"309",195,"c(""RESERVED.CONDITION.REMOVED.global.falsey"", ""RESERVED.STATEMENT.REMOVED.global.return"", ""RESERVED.ASSIGNMENT_LHS.INSERTED.global.new"")",22
"310",195,"c(""RESERVED.CONDITION.REMOVED.global.falsey"", ""RESERVED.STATEMENT.REMOVED.global.return"", ""RESERVED.ASSIGNMENT_LHS.INSERTED.global.new"")",3
"311",196,"RESERVED.EXPRESSION.REMOVED.global.this",10
"312",197,"c(""METHOD.METHOD_CALL.INSERTED.global.replace"", ""RESERVED.STATEMENT.INSERTED.global.var"")",7
"313",198,"c(""RESERVED.CONDITION.INSERTED.global.sheq"", ""RESERVED.CONDITION.REMOVED.global.eq"", ""RESERVED.STATEMENT.UPDATED.global.return"")",5
"314",199,"c(""RESERVED.ASSIGNMENT_RHS.REMOVED.global.false"", ""RESERVED.CONDITION.INSERTED.global.true"", ""RESERVED.STATEMENT.UPDATED.global.var"", ""RESERVED.STATEMENT.UPDATED.global.new"")",9
"315",199,"c(""RESERVED.ASSIGNMENT_RHS.REMOVED.global.false"", ""RESERVED.CONDITION.INSERTED.global.true"", ""RESERVED.STATEMENT.UPDATED.global.var"", ""RESERVED.STATEMENT.UPDATED.global.new"")",1
"316",200,"c(""FIELD.ASSIGNMENT_RHS.INSERTED.global.length"", ""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.EXPRESSION.UPDATED.global.error"")",5
"317",200,"c(""FIELD.ASSIGNMENT_RHS.INSERTED.global.length"", ""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.EXPRESSION.UPDATED.global.error"")",1
"318",201,"c(""RESERVED.CONDITION.INSERTED.global.false"", ""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.METHOD_CALL.INSERTED.global.this"")",5
"319",202,"c(""METHOD.METHOD_CALL.INSERTED.global."", ""RESERVED.STATEMENT.INSERTED.global.new"", ""RESERVED.STATEMENT.UPDATED.global.new"")",9
"320",202,"c(""METHOD.METHOD_CALL.INSERTED.global."", ""RESERVED.STATEMENT.INSERTED.global.new"", ""RESERVED.STATEMENT.UPDATED.global.new"")",1
"321",203,"c(""METHOD.METHOD_CALL.INSERTED.global.toLowerCase"", ""RESERVED.STATEMENT.UPDATED.global.var"")",8
"322",204,"c(""RESERVED.CONDITION.INSERTED.global.sheq"", ""RESERVED.CONDITION.REMOVED.global.typeof"", ""RESERVED.STATEMENT.UPDATED.global.var"")",10
"323",205,"c(""RESERVED.ARGUMENT.UPDATED.global.undefined"", ""RESERVED.CONDITION.UPDATED.global.typeof"", ""RESERVED.ASSIGNMENT_LHS.INSERTED.global.new"")",9
"324",205,"c(""RESERVED.ARGUMENT.UPDATED.global.undefined"", ""RESERVED.CONDITION.UPDATED.global.typeof"", ""RESERVED.ASSIGNMENT_LHS.INSERTED.global.new"")",1
"325",206,"c(""RESERVED.CONDITION.REMOVED.global.typeof"", ""RESERVED.CONDITION.UPDATED.global.typeof"")",11
"326",207,"c(""RESERVED.CONDITION.INSERTED.global.true"", ""RESERVED.METHOD_CALL.INSERTED.global.this"", ""RESERVED.EXCEPTION_CATCH.REMOVED.global.error"")",11
"327",207,"c(""RESERVED.CONDITION.INSERTED.global.true"", ""RESERVED.METHOD_CALL.INSERTED.global.this"", ""RESERVED.EXCEPTION_CATCH.REMOVED.global.error"")",1
"328",208,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.CONDITION.REMOVED.global.falsey"", ""RESERVED.STATEMENT.REMOVED.global.return"")",5
"329",209,"c(""FIELD.ASSIGNMENT_LHS.UPDATED.global.prototype"", ""FIELD.METHOD_CALL.UPDATED.global.prototype"")",6
"330",210,"c(""RESERVED.CONDITION.INSERTED.global.null"", ""RESERVED.STATEMENT.UPDATED.global.var"", ""RESERVED.STATEMENT.UPDATED.global.new"")",11
"331",210,"c(""RESERVED.CONDITION.INSERTED.global.null"", ""RESERVED.STATEMENT.UPDATED.global.var"", ""RESERVED.STATEMENT.UPDATED.global.new"")",3
"332",211,"c(""METHOD.METHOD_CALL.INSERTED.global.forEach"", ""METHOD.METHOD_CALL.REMOVED.global.forEach"")",13
"333",212,"METHOD.METHOD_CALL.INSERTED.global.exec",1
"334",213,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.STATEMENT.INSERTED.global.new"")",7
"335",213,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.STATEMENT.INSERTED.global.new"")",3
"336",214,"c(""RESERVED.CONDITION.INSERTED.global.sheq"", ""RESERVED.CONDITION.REMOVED.global.typeof"", ""RESERVED.STATEMENT.INSERTED.global.return"", ""RESERVED.STATEMENT.INSERTED.global.new"")",10
"337",214,"c(""RESERVED.CONDITION.INSERTED.global.sheq"", ""RESERVED.CONDITION.REMOVED.global.typeof"", ""RESERVED.STATEMENT.INSERTED.global.return"", ""RESERVED.STATEMENT.INSERTED.global.new"")",1
"338",215,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.CONDITION.UPDATED.global.falsey"", ""RESERVED.STATEMENT.UPDATED.global.var"", ""RESERVED.STATEMENT.UPDATED.global.new"")",6
"339",215,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.CONDITION.UPDATED.global.falsey"", ""RESERVED.STATEMENT.UPDATED.global.var"", ""RESERVED.STATEMENT.UPDATED.global.new"")",1
"340",216,"c(""RESERVED.PARAMETER_DECLARATION.UPDATED.global.error"", ""RESERVED.STATEMENT.INSERTED.global.return"", ""RESERVED.STATEMENT.INSERTED.global.try"")",5
"341",219,"c(""RESERVED.CONDITION.INSERTED.global.eq"", ""RESERVED.STATEMENT.UPDATED.global.var"")",9
"342",220,"c(""RESERVED.CONDITION.INSERTED.global.null"", ""RESERVED.METHOD_CALL.INSERTED.global.this"", ""RESERVED.EXCEPTION_CATCH.REMOVED.global.error"")",7
"343",220,"c(""RESERVED.CONDITION.INSERTED.global.null"", ""RESERVED.METHOD_CALL.INSERTED.global.this"", ""RESERVED.EXCEPTION_CATCH.REMOVED.global.error"")",1
"344",222,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.STATEMENT.INSERTED.global.return"", ""RESERVED.STATEMENT.INSERTED.global.var"", ""RESERVED.STATEMENT.REMOVED.global.return"")",5
"345",223,"c(""RESERVED.ASSIGNMENT_RHS.REMOVED.global.true"", ""RESERVED.STATEMENT.UPDATED.global.var"")",11
"346",224,"c(""RESERVED.METHOD_CALL.UPDATED.global.error"", ""RESERVED.STATEMENT.REMOVED.global.try"", ""RESERVED.ASSIGNMENT_LHS.UPDATED.global.error"")",6
"347",224,"c(""RESERVED.METHOD_CALL.UPDATED.global.error"", ""RESERVED.STATEMENT.REMOVED.global.try"", ""RESERVED.ASSIGNMENT_LHS.UPDATED.global.error"")",1
"348",225,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.CONDITION.REMOVED.global.falsey"", ""RESERVED.STATEMENT.UPDATED.global.return"", ""RESERVED.CONDITION.UPDATED.global.new"", ""RESERVED.STATEMENT.INSERTED.global.new"", ""RESERVED.STATEMENT.REMOVED.global.new"")",11
"349",225,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.CONDITION.REMOVED.global.falsey"", ""RESERVED.STATEMENT.UPDATED.global.return"", ""RESERVED.CONDITION.UPDATED.global.new"", ""RESERVED.STATEMENT.INSERTED.global.new"", ""RESERVED.STATEMENT.REMOVED.global.new"")",1
"350",226,"c(""FIELD.CONDITION.REMOVED.global.name"", ""RESERVED.STATEMENT.UPDATED.global.var"", ""RESERVED.STATEMENT.UPDATED.global.new"")",5
"351",226,"c(""FIELD.CONDITION.REMOVED.global.name"", ""RESERVED.STATEMENT.UPDATED.global.var"", ""RESERVED.STATEMENT.UPDATED.global.new"")",1
"352",227,"c(""RESERVED.CONDITION.REMOVED.global.eq"", ""METHOD.METHOD_CALL.INSERTED.global.exec"")",15
"353",227,"c(""RESERVED.CONDITION.REMOVED.global.eq"", ""METHOD.METHOD_CALL.INSERTED.global.exec"")",1
"354",228,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.VARIABLE_DECLARATION.INSERTED.global.callback"")",8
"355",229,"c(""FIELD.ASSIGNMENT_LHS.UPDATED.global.prototype"", ""RESERVED.STATEMENT.INSERTED.global.var"")",6
"356",230,"c(""RESERVED.ASSIGNMENT_RHS.INSERTED.global.null"", ""RESERVED.CONDITION.REMOVED.global.typeof"", ""RESERVED.STATEMENT.INSERTED.global.return"")",10
"357",231,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.STATEMENT.INSERTED.global.return"", ""RESERVED.STATEMENT.UPDATED.global.return"", ""RESERVED.STATEMENT.INSERTED.global.new"", ""RESERVED.STATEMENT.UPDATED.global.new"")",7
"358",231,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.STATEMENT.INSERTED.global.return"", ""RESERVED.STATEMENT.UPDATED.global.return"", ""RESERVED.STATEMENT.INSERTED.global.new"", ""RESERVED.STATEMENT.UPDATED.global.new"")",1
"359",232,"c(""RESERVED.ARGUMENT.INSERTED.global.true"", ""RESERVED.CONDITION.INSERTED.global.falsey"")",5
"360",233,"c(""RESERVED.ASSIGNMENT_RHS.INSERTED.global.undefined"", ""RESERVED.CONDITION.REMOVED.global.falsey"", ""RESERVED.CONDITION.REMOVED.global.typeof"")",5
"361",234,"c(""RESERVED.ARGUMENT.INSERTED.global.true"", ""RESERVED.STATEMENT.UPDATED.global.var"")",8
"362",235,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.STATEMENT.INSERTED.global.return"", ""RESERVED.STATEMENT.UPDATED.global.var"", ""RESERVED.STATEMENT.INSERTED.global.new"")",5
"363",235,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.STATEMENT.INSERTED.global.return"", ""RESERVED.STATEMENT.UPDATED.global.var"", ""RESERVED.STATEMENT.INSERTED.global.new"")",1
"364",236,"c(""RESERVED.ASSIGNMENT_LHS.INSERTED.global.this"", ""RESERVED.METHOD_CALL.INSERTED.global.this"")",5
"365",238,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.CONDITION.UPDATED.global.falsey"", ""RESERVED.STATEMENT.INSERTED.global.new"")",11
"366",238,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.CONDITION.UPDATED.global.falsey"", ""RESERVED.STATEMENT.INSERTED.global.new"")",1
"367",239,"METHOD.METHOD_CALL.REMOVED.global.toLowerCase",6
"368",240,"c(""RESERVED.STATEMENT.INSERTED.global.var"", ""RESERVED.STATEMENT.UPDATED.global.var"")",6
"369",241,"RESERVED.CONDITION.UPDATED.global.typeof",7
"370",242,"METHOD.METHOD_CALL.REMOVED.global.test",11
"371",243,"c(""RESERVED.CONDITION.REMOVED.global.falsey"", ""RESERVED.STATEMENT.UPDATED.global.var"", ""RESERVED.STATEMENT.UPDATED.global.new"")",6
"372",243,"c(""RESERVED.CONDITION.REMOVED.global.falsey"", ""RESERVED.STATEMENT.UPDATED.global.var"", ""RESERVED.STATEMENT.UPDATED.global.new"")",1
"373",244,"c(""RESERVED.CONDITION.INSERTED.global.true"", ""RESERVED.STATEMENT.UPDATED.global.return"", ""RESERVED.ASSIGNMENT_LHS.INSERTED.global.new"", ""RESERVED.STATEMENT.INSERTED.global.new"")",6
"374",244,"c(""RESERVED.CONDITION.INSERTED.global.true"", ""RESERVED.STATEMENT.UPDATED.global.return"", ""RESERVED.ASSIGNMENT_LHS.INSERTED.global.new"", ""RESERVED.STATEMENT.INSERTED.global.new"")",1
"375",245,"RESERVED.ARGUMENT.REMOVED.global.false",7
"376",246,"FIELD.ASSIGNMENT_RHS.REMOVED.global.length",6
"377",247,"METHOD.METHOD_CALL.INSERTED.global.match",5
"378",248,"c(""RESERVED.CONDITION.INSERTED.global.eq"", ""RESERVED.STATEMENT.INSERTED.global.var"")",5
